,index,0
0,Bear,0
1,Brown bear,1
2,Bull,2
3,Butterfly,3
4,Camel,4
5,Canary,5
6,Caterpillar,6
7,Cattle,7
8,Centipede,8
9,Cheetah,9
10,Chicken,10
11,Crab,11
12,Crocodile,12
13,Deer,13
14,Duck,14
15,Eagle,15
16,Elephant,16
17,Fish,17
18,Fox,18
19,Frog,19
20,Giraffe,20
21,Goat,21
22,Goldfish,22
23,Goose,23
24,Hamster,24
25,Harbor seal,25
26,Hedgehog,26
27,Hippopotamus,27
28,Horse,28
29,Jaguar,29
30,Jellyfish,30
31,Kangaroo,31
32,Koala,32
33,Ladybug,33
34,Leopard,34
35,Lion,35
36,Lizard,36
37,Lynx,37
38,Magpie,38
39,Monkey,39
40,Moths and butterflies,40
41,Mouse,41
42,Mule,42
43,Ostrich,43
44,Otter,44
45,Owl,45
46,Panda,46
47,Parrot,47
48,Penguin,48
49,Pig,49
50,Polar bear,50
51,Rabbit,51
52,Raccoon,52
53,Raven,53
54,Red panda,54
55,Rhinoceros,55
56,Scorpion,56
57,Sea lion,57
58,Sea turtle,58
59,Seahorse,59
60,Shark,60
61,Sheep,61
62,Shrimp,62
63,Snail,63
64,Snake,64
65,Sparrow,65
66,Spider,66
67,Squid,67
68,Squirrel,68
69,Starfish,69
70,Swan,70
71,Tick,71
72,Tiger,72
73,Tortoise,73
74,Turkey,74
75,Turtle,75
76,Whale,76
77,Woodpecker,77
78,Worm,78
79,Zebra,79
